;;heute;;;;;;;alt;;;;;;;heute-alt;;;;;
;; 17.196 ; 76.211 ; 124.729 ; 1.139.144 ; 420.486 ; 1.777.766 ;; 16.030 ; 74.150 ; 109.412 ; 859.111 ; 231.691 ; 1.290.394 ;; 1.166 ; 2.061 ; 15.317 ; 280.033 ; 188.795 ; 487.372 
Archive File ;; DRAM .data ; DRAM .bss ;  IRAM ;Flash code ; rodata ;  Total;; DRAM .data ; DRAM .bss ;  IRAM ;Flash code ; rodata ;  Total;; DRAM .data ; DRAM .bss ;  IRAM ;Flash code ; rodata ;  Total
           libfreertos.a  ;;4140;776;14807;0;2044;21767;;0;0;0;0;0;0;;4140;776;14807;0;2044;21767
                libsoc.a  ;;184;4;9667;4438;4354;18647;;160;4;4474;637;4084;9359;;24;0;5193;3801;270;9288
             libdriver.a  ;;187;74;4453;17995;10508;33217;;128;41;2172;11538;11040;24919;;59;33;2281;6457;-532;8298
         libesp_common.a  ;;16;214;1268;2031;6185;9714;;;;;;;;;16;214;1268;2031;6185;9714
        libesp_ringbuf.a  ;;0;0;4221;0;508;4729;;0;0;3124;0;539;3663;;0;0;1097;0;-31;1066
           libnet80211.a  ;;975;9186;11351;96752;23499;141763;;937;9037;10443;89718;21907;132042;;38;149;908;7034;1592;9721
          libspi_flash.a  ;;876;294;6485;1835;1559;11049;;24;291;5620;1267;955;8157;;852;3;865;568;604;2892
               libheap.a  ;;309;4;3481;1394;766;5954;;840;8;2669;1115;993;5625;;-531;-4;812;279;-227;329
           libesp_wifi.a  ;;496;72;722;5641;3438;10369;;;;;;;;;496;72;722;5641;3438;10369
           libbtdm_app.a  ;;349;2396;21573;61620;4263;90201;;347;2386;21252;61108;4119;89212;;2;10;321;512;144;989
             libxtensa.a  ;;0;0;209;0;0;209;;;;;;;;;0;0;209;0;0;209
 libbootloader_support.a  ;;0;4;1016;4045;2414;7479;;0;4;862;3367;2243;6476;;0;0;154;678;171;1003
         libapp_update.a  ;;1;20;190;2483;1305;3999;;0;12;85;2097;1674;3868;;1;8;105;386;-369;131
                libgcc.a  ;;4;12;193;5387;872;6468;;4;20;104;5564;888;6580;;0;-8;89;-177;-16;-112
                 libbt.a  ;;159;23643;442;262228;111308;397780;;196;24662;366;166985;15526;207735;;-37;-1019;76;95243;95782;190045
             libnewlib.a  ;;152;272;828;1088;239;2579;;152;272;774;982;298;2478;;0;0;54;106;-59;101
            libcoexist.a  ;;2050;28;3915;4366;325;10684;;2042;28;3874;4354;315;10613;;8;0;41;12;10;71
         libmbedcrypto.a  ;;64;81;30;77306;11614;89095;;;;;;;;;64;81;30;77306;11614;89095
               libmain.a  ;;1094;15264;18;28095;58821;103292;;1176;11210;10;24355;42852;79603;;-82;4054;8;3740;15969;23689
            libpthread.a  ;;16;12;243;783;505;1559;;16;12;236;747;683;1694;;0;0;7;36;-178;-135
                 libpp.a  ;;1317;5415;22910;36058;4280;69980;;1317;5411;22904;35582;4248;69462;;0;4;6;476;32;518
                   (exe)  ;;0;0;3;3;12;18;;;;;;;;;0;0;3;3;12;18
                librtc.a  ;;0;4;2247;0;0;2251;;0;4;2247;0;0;2251;;0;0;0;0;0;0
     libwpa_supplicant.a  ;;8;800;0;53072;22649;76529;;0;0;0;12297;2463;14760;;8;800;0;40775;20186;61769
               liblwip.a  ;;21;4369;0;105249;21252;130891;;21;4228;0;79258;15431;98938;;0;141;0;25991;5821;31953
          libesp_netif.a  ;;12;25;0;6903;4204;11144;;;;;;;;;12;25;0;6903;4204;11144
           libmbedx509.a  ;;0;0;0;7110;1406;8516;;0;0;0;766;302;1068;;0;0;0;6344;1104;7448
                  libc.a  ;;364;0;0;81500;6628;88492;;0;0;0;74836;7963;82799;;364;0;0;6664;-1335;5693
          libesp_event.a  ;;0;4;0;3556;1486;5046;;;;;;;;;0;4;0;3556;1486;5046
             libnghttp.a  ;;0;0;0;14615;4174;18789;;0;0;0;10034;3873;13907;;0;0;0;4581;301;4882
          libnvs_flash.a  ;;0;24;0;14235;3283;17542;;0;32;0;10518;3604;14154;;0;-8;0;3717;-321;3388
            libesp-tls.a  ;;0;4;0;4182;2667;6853;;0;4;0;2527;1977;4508;;0;0;0;1655;690;2345
      libtcp_transport.a  ;;0;0;0;6419;2689;9108;;0;0;0;5022;1996;7018;;0;0;0;1397;693;2090
                libvfs.a  ;;308;48;0;7613;1050;9019;;240;103;0;6163;555;7061;;68;-55;0;1450;495;1958
    libesp_http_server.a  ;;0;8;0;10969;6512;17489;;0;8;0;9569;6538;16115;;0;0;0;1400;-26;1374
 liblvgl_esp32_drivers.a  ;;0;0;0;392;857;1249;;0;0;0;10;0;10;;0;0;0;382;857;1239
               libmqtt.a  ;;4;0;0;12630;5079;17713;;0;0;0;10867;5820;16687;;4;0;0;1763;-741;1026
    libesp_http_client.a  ;;0;0;0;7529;2793;10322;;0;0;0;6541;3478;10019;;0;0;0;988;-685;303
              libparam.a  ;;0;0;0;604;130;734;;0;0;0;480;199;679;;0;0;0;124;-69;55
             libbutton.a  ;;0;0;0;1162;153;1315;;0;0;0;1121;172;1293;;0;0;0;41;-19;22
                libcxx.a  ;;0;0;0;11;0;11;;0;0;0;11;0;11;;0;0;0;0;0;0
               libmesh.a  ;;0;0;0;0;0;0;;0;0;0;0;0;0;;0;0;0;0;0;0
            libesp_eth.a  ;;0;0;0;0;0;0;;;;;;;;;0;0;0;0;0;0
               libcore.a  ;;0;29;0;607;228;864;;0;29;0;643;228;900;;0;0;0;-36;0;-36
             libstdc++.a  ;;8;20;0;2618;1082;3728;;8;20;0;2689;1253;3970;;0;0;0;-71;-171;-242
              libefuse.a  ;;36;4;0;1211;843;2094;;36;4;0;895;2248;3183;;0;0;0;316;-1405;-1089
      libtcpip_adapter.a  ;;0;17;0;372;49;438;;0;124;0;3034;2323;5481;;0;-107;0;-2662;-2274;-5043
                libwps.a ;;;;;;;;;0;1;0;0;0;1;;0;-1;0;0;0;-1
               libwpa2.a ;;;;;;;;;0;1;0;0;0;1;;0;-1;0;0;0;-1
                  libm.a ;;;;;;;;;0;0;0;84;0;84;;0;0;0;-84;0;-84
    libsmartconfig_ack.a ;;;;;;;;;0;1;0;841;349;1191;;0;-1;0;-841;-349;-1191
                libwpa.a ;;;;;;;;;0;686;0;21685;2577;24948;;0;-686;0;-21685;-2577;-24948
                libphy.a  ;;1604;930;6483;30551;0;39568;;1604;930;6487;30547;0;39568;;0;0;-4;4;0;0
            libmbedtls.a  ;;60;320;0;35629;7432;43441;;100;264;30;95072;20291;115757;;-40;56;-30;-59443;-12859;-72316
               liblvgl.a  ;;248;11390;0;108518;70228;190384;;98;10729;33;49477;17375;77712;;150;661;-33;59041;52853;112672
                libhal.a  ;;0;0;447;0;32;479;;0;0;519;0;32;551;;0;0;-72;0;0;-72
                liblog.a  ;;8;272;270;1114;241;1905;;8;268;426;684;114;1500;;0;4;-156;430;127;405
              libesp32.a  ;;2126;114;7211;5445;3814;18710;;2436;2540;7800;14024;16398;43198;;-310;-2426;-589;-8579;-12584;-24488
           liblvgl_tft.a  ;;0;58;46;1780;706;2590;;4140;776;12901;0;1768;19585;;-4140;-718;-12855;1780;-1062;-16995
